5533735359143194,36634846,-0.04800,0.03800,0.04800,-0.14400,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00541,-0.00602,0.00000,0.00602,0.00541,0.99987,0.01549,0.00498,-0.01547,0.99987,-0.00369,-0.00504,0.00362,0.99998,0.01543,-0.00387,0.00492,-0.93272
5533735388509424,29366230,-0.04800,0.03800,0.04800,-0.18000,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00632,-0.00704,0.00000,0.00704,0.00632,0.99986,0.01592,0.00498,-0.01590,0.99987,-0.00369,-0.00504,0.00361,0.99998,0.01586,-0.00387,0.00492,-0.95613
5533735425165963,36656539,-0.04800,-0.04800,0.04800,-0.18000,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00724,-0.00809,0.00000,0.00809,0.00724,0.99995,0.00818,0.00502,-0.00821,0.99995,0.00490,-0.00498,-0.00494,0.99998,0.00827,0.00481,0.00492,-0.55072
5533735454508040,29342077,-0.04800,-0.04800,0.04800,-0.18000,-0.14400,-0.25200,0.00000,0.00000,0.00000,0.00000,0.00825,-0.00923,0.00000,0.00923,0.00825,0.99995,0.00821,0.00503,-0.00824,0.99995,0.00490,-0.00498,-0.00494,0.99998,0.00829,0.00481,0.00492,-0.55249
5533735491141348,36633308,0.00000,0.04800,0.00000,-0.18000,-0.14400,-0.25200,0.00000,0.00000,0.00000,0.00000,0.01044,-0.01171,0.00000,0.01171,0.01044,0.99985,0.01751,0.00005,-0.01751,0.99984,-0.00458,-0.00013,0.00458,0.99999,0.01743,-0.00487,0.00000,-1.00366
5533735520511655,29370307,0.00000,0.04800,0.00000,-0.21600,-0.14400,-0.25200,0.00000,0.00000,0.00000,0.00000,0.01134,-0.01273,0.00000,0.01273,0.01134,0.99984,0.01793,0.00005,-0.01793,0.99983,-0.00457,-0.00014,0.00457,0.99999,0.01785,-0.00487,0.00000,-1.02774
5533735557197040,36685385,0.01000,0.05700,0.02900,-0.21600,-0.14400,-0.25200,0.00000,0.00000,0.00000,0.00000,0.01187,-0.01334,0.00000,0.01334,0.01187,0.99982,0.01887,-0.00092,-0.01887,0.99981,-0.00546,0.00082,0.00547,0.99998,0.01878,-0.00578,-0.00096,-1.08246
5533735586550886,29353846,0.01000,0.05700,0.02900,-0.25200,0.07200,-0.32400,0.00000,0.00000,0.00000,0.00000,0.01563,-0.01767,0.00000,0.01767,0.01563,0.99999,0.00322,-0.00096,-0.00322,0.99998,-0.00573,0.00094,0.00573,0.99998,0.00312,-0.00578,-0.00096,-0.19483
5533735623187271,36636385,-0.04800,0.05700,0.00000,-0.25200,0.07200,-0.32400,0.00000,0.00000,0.00000,0.00000,0.01186,-0.01333,0.00000,0.01333,0.01186,0.99999,0.00234,0.00487,-0.00231,0.99998,-0.00575,-0.00488,0.00574,0.99997,0.00225,-0.00578,0.00487,-0.30964
5533735654964348,31777077,-0.04800,0.05700,0.00000,-0.32400,0.03600,-0.50400,0.00000,0.00000,0.00000,0.00000,0.01850,-0.02101,0.00000,0.02101,0.01850,0.99997,0.00594,0.00488,-0.00591,0.99997,-0.00571,-0.00491,0.00568,0.99997,0.00584,-0.00578,0.00487,-0.44013
5533735689175732,34211384,-0.03800,0.01900,-0.01900,-0.32400,0.03600,-0.50400,0.00000,0.00000,0.00000,0.00000,0.01959,-0.02229,0.00000,0.02229,0.01959,0.99999,0.00277,0.00384,-0.00277,0.99999,-0.00188,-0.00385,0.00187,0.99999,0.00274,-0.00191,0.00383,-0.27124
